Ipomoea triloba
Pycnarmon cribrata
Speiredonia mutabilis
Polygala paniculata
Mansoa hymenaea
Rauvolfia tetraphylla
Delichon urbicum
Gesonia obeditalis
Amathia verticillata
Cyana perornata
Lophophleps purpurea
Macroptilium atropurpureum
Paracataclysta fuscalis
Coptops leucostictica
Cania bandura
Canavalia gladiata
Xylocopa latipes
Callosciurus notatus
Sonneratia caseolaris
Xenocatantops humilis
Parapoynx bilinealis
Macroglossum corythus
Yucca gloriosa
Mesosphaerum suaveolens
Canavalia rosea
Terapon jarbua
Isolepis cernua
Liocheles australasiae
Costus pictus
Jacquemontia pentanthos
Carrhotus sannio
Syntonarcha iriastis
Coffea arabica
Turnera ulmifolia
Jatropha curcas
Coelophora inaequalis
Luffa aegyptiaca
Plectorhinchus gibbosus
Sophora tomentosa
Megathyrsus maximus
Xylorhiza adusta
Trapezia cymodoce
Herpetogramma licarsisalis
Gangara thyrsis
Tetragonus catamitus
Neolamarckia cadamba
Rhaphiolepis indica
Emilia javanica
Chrysopelea ornata
Vanilla planifolia
Trinchesia sibogae
Tradescantia fluminensis
Spodoptera picta
Sceliphron madraspatanum
Sedum adolphi
Clarias batrachus
Jatropha multifida
Guilandina bonduc
Zinnia elegans
Erygia apicalis
Holmskioldia sanguinea
Senna spectabilis
Phlaeoba infumata
Tropidomantis gressitti
Selepa molybdea
Bamra mundata
Ischnurges gratiosalis
Plusiopalpa adrasta
Ravanoa xiphialis
Ambulyx moorei
Erionota torus
Bothriochloa bladhii
Zophobas atratus
Heliconia wagneriana
Everes lacturnus
Hypomecis transcissa
Ageratum conyzoides
Erythrina fusca
Ipomoea aquatica
Statilia maculata
Acrocephalus orientalis
Dendronanthus indicus
Asparagus setaceus
Cissus rhombifolia
Theretra suffusa
Potanthus trachala
Ahaetulla prasina
Elephantopus scaber
Cerbera manghas
Hibiscus rosa-sinensis
Terminalia sericea
Eurema brigitta
Trachypithecus obscurus
Sipyloidea sipylus
Lablab purpureus
Bronchocela cristatella
Hippotion rosetta
Malpighia glabra
Centrosema plumieri
Mortonagrion aborense
Ipomoea pes-tigridis
Solanum torvum
Pigea enneasperma
Vindula dejone
Gasteracantha diardi
Orthetrum testaceum
Eranthemum pulchellum
Glyphodes bivitralis
Sesbania grandiflora
Portulaca umbraticola
Thunbergia grandiflora
Pseudocolochirus violaceus
Eois grataria
Halcyon coromanda
Oxymeris maculata
Rochia nilotica
Lycodon subcinctus
Lopharthrum comprimens
Accipiter soloensis
Baoris farri
Oriens gola
Juniperus chinensis
Pocillopora damicornis
Sphaeramia orbicularis
Diadema setosum
Apis cerana
Macracantha arcuata
Thorelliola ensifera
Acanthopleura gemmata
Crinum asiaticum
Persea americana
Amphiprion frenatus
Nephrolepis cordifolia
Acanthus ilicifolius
Phallus multicolor
Gracula religiosa
Agave univittata
Hyperythra lutea
Agave tequilana
Thyas honesta
Traminda mundissima
Periplaneta australasiae
Tagetes erecta
Cascabela thevetia
Tradescantia pallida
Strix seloputo
Callisia navicularis
Psidium guajava
Pterocarpus rohrii
Cantao ocellatus
Cenchrus alopecuroides
Pleroma urvilleanum
Senna surattensis
Ipomoea obscura
Justicia fulvicoma
Aristolochia grandiflora
Passiflora pallida
Utricularia aurea
Acanthus mollis
Anthus rufulus
Aedia leucomelas
Crossopriza lyoni
Boiga dendrophila
Hyphaene coriacea
Yucca rostrata
Clerodendrum paniculatum
Tridrepana fulvata
Rhipicephalus sanguineus
Bidens odorata
Locusta migratoria
Krananda semihyalina
Pindara illibata
Amphilophus citrinellus
Rhimphalea ochalis
Agastache foeniculum
Justicia brandegeeana
Celosia spicata
Manihot esculenta
Rothmannia longiflora
Pseudogynoxys chenopodioides
Azadirachta indica
Agave mitis
Cola gigantea
Heliconia episcopalis
Idea leuconoe
Meganoton nyctiphanes
Carludovica palmata
Pemphis acidula
Aplysia argus
Adenanthera pavonina
Allamanda cathartica
Musa velutina
Bauhinia purpurea
Hirundapus caudacutus
Allamanda blanchetii
Pyralis manihotalis
Enispa elataria
Lodoicea maldivica
Laccoptera tredecimpunctata
Bauhinia tomentosa
Ipomoea cairica
Chrysopelea pelias
Pachystachys spicata
Halpe porus
Phoenix reclinata
Ceratopteris thalictroides
Acacia auriculiformis
Mauritia flexuosa
Allium ampeloprasum
Monodactylus argenteus
Lethrinus lentjan
Bertholletia excelsa
Orthosiphon aristatus
Hypolimnas anomala
Cleora injectaria
Eriovixia excelsa
Alocasia cucullata
Junonia hedonia
Kroenleinia grusonii
Caryota urens
Ploneta diducta
Agapanthus praecox
Histiopteris incisa
Mimosa pigra
Numenius madagascariensis
Prosthechea fragrans
Hystrix brachyura
Heterotilapia buettikoferi
Scatophagus argus
Poecilia reticulata
Ficinia nodosa
Gorsachius melanolophus
Argiocnemis rubescens
Neostylopyga rhombifolia
Panaeolus cyanescens
Toxotes jaculatrix
Macrodiplax cora
Muscicapa griseisticta
Euphorbia pulcherrima
Sphyraena flavicauda
Hemithea tritonaria
Utricularia caerulea
Utricularia bifida
Geophagus surinamensis
Neptunia plena
Cissus verticillata
Bromelia humilis
Brassavola nodosa
Lalage nigra
Limnophila aromatica
Pachycephala cinerea
Alstonia angustiloba
Ischaemum muticum
Fimbristylis dichotoma
Saraca indica
Cerbera odollam
Pseuderanthemum laxiflorum
Solanum wrightii
Eryngium foetidum
Tecomaria capensis
Praxelis clematidea
Thunbergia erecta
Ruellia repens
Syzygium grande
Nelumbo nucifera
Saraca thaipingensis
Cestrum diurnum
Lygodium microphyllum
Lactuca indica
Hoya pubicalyx
Persicaria chinensis
Celosia argentea
Torenia fournieri
Duperrea pavettifolia
Fibraurea tinctoria
Adinandra dumosa
Mallotus paniculatus
Sphenarches zanclistes
Dicaeum chrysorrheum
Intsia bijuga
Diospyros blancoi
Pseuderanthemum graciliflorum
Phyllanthus acidus
Cynometra cauliflora
Gmelina dalrympleana
Flemingia strobilifera
Quassia amara
Neesia altissima
Dictyoneura obtusa
Syngonium wendlandii
Diospyros argentea
Tacca chantrieri
Cissus discolor
Cochlospermum religiosum
Rotheca myricoides
Gardenia mutabilis
Cestrum nocturnum
Murraya koenigii
Jasminum multiflorum
Wrightia antidysenterica
Cissus quadrangularis
Clerodendrum laevifolium
Abroma augustum
Clerodendrum calamitosum
Ardisia gigantifolia
Whitfieldia elongata
Pachystachys lutea
Strobilanthes hamiltoniana
Ficus variegata
Goeppertia marantifolia
Musella lasiocarpa
Strophanthus gratus
Lecythis ollaria
Camellia azalea
Gmelina philippensis
Ruellia chartacea
Aralidium pinnatifidum
Stichopus horrens
Halichoeres leucurus
Dicrurus leucophaeus
Cacomantis variolosus
Pericrocotus divaricatus
Bignonia magnifica
Tinospora crispa
Kopsia singapurensis
Flacourtia rukam
Manilkara zapota
Spondias dulcis
Coix lacryma-jobi
Ravenia spectabilis
Breynia spatulifolia
Muehlenbeckia platyclada
Selaginella willdenowii
Aglaia odorata
Tradescantia zebrina
Pleiocarpa mutica
Serissa japonica
Eurycoma longifolia
Aquilaria malaccensis
Schoenoplectiella mucronata
Cyrtosperma johnstonii
Licuala triphylla
Iguanura wallichiana
Podocarpus neriifolius
Nyctanthes arbor-tristis
Fungia fungites
Gynura bicolor
Abutilon indicum
Ixeris chinensis
Dicranopteris curranii
Malpighia coccigera
Portulaca grandiflora
Alpinia galanga
Kopsia fruticosa
Rhinacanthus nasutus
Cucumis melo
Justicia procumbens
Moringa oleifera
Thunbergia laurifolia
Chloris barbata
Gymnostoma nobile
Cyperus rotundus
Syzygium myrtifolium
Flacourtia inermis
Mussaenda erythrophylla
Passiflora suberosa
Microsorum scolopendria
Pandanus pygmaeus
Epipremnum pinnatum
Strophanthus preussii
Galphimia glauca
Brunfelsia americana
Oxalis barrelieri
Pyrrosia lanceolata
Magnolia champaca
Carissa macrocarpa
Durio zibethinus
Hibiscus mutabilis
Baphia nitida
Smilax setosa
Ficus fistulosa
Clitoria fairchildiana
Tetracera indica
Calophyllum soulattri
Dillenia philippinensis
Leea indica
Ficus benghalensis
Ficus elastica
Dalbergia latifolia
Matourea azurea
Pometia pinnata
Ficus grossularioides
Sandoricum koetjape
Nephelium lappaceum
Cinnamomum iners
Clerodendrum bungei
Syzygium zeylanicum
Vitex trifolia
Monoon longifolium
Adinobotrys atropurpureus
Dracaena reflexa
Claoxylon indicum
Ficus benjamina
Dyera costulata
Garcinia mangostana
Tulbaghia violacea
Ficus deltoidea
Lagerstroemia speciosa
Memecylon ovatum
Cissus hastata
Alstonia scholaris
Memecylon caeruleum
Melaleuca cajuputi
Filicium decipiens
Pyrrosia longifolia
Lophanthera lactescens
Euphorbia tirucalli
Xanthostemon chrysanthus
Leea rubra
Barleria cristata
Jasminum laurifolium
Combretum indicum
Arachnothryx leucophylla
Nephrolepis biserrata
Piper sarmentosum
Trimezia steyermarkii
Ardisia elliptica
Cucumis maderaspatanus
Sticherus truncatus
Syzygium polyanthum
Miconia dependens
Pouteria campechiana
Mesua ferrea
Dolichandrone spathacea
Solanum mammosum
Ocimum tenuiflorum
Torenia crustacea
Clitoria ternatea
Hellenia speciosa
Pentas lanceolata
Pseuderanthemum carruthersii
Barringtonia racemosa
Volkameria inermis
Lepironia articulata
Pseudomussaenda flava
Polyscias fruticosa
Licuala grandis
Synedrella nodiflora
Mussaenda philippica
Paederia foetida
Ixora chinensis
Coccinia grandis
Crotalaria pallida
Phyllidiella nigra
Lepisanthes amoena
Borassus flabellifer
Musa laterita
Musa ornata
Wollastonia biflora
Lumnitzera littorea
Ptychosperma macarthurii
Euphorbia thymifolia
Phyllanthus cochinchinensis
Canarium vulgare
Solandra longiflora
Clerodendrum thomsoniae
Hymenocallis speciosa
Dillenia suffruticosa
Nypa fruticans
Pandanus amaryllifolius
Coleus monostachyus
Saccharum officinarum
Rhapis excelsa
Caryota mitis
Lobelia chinensis
Jatropha podagrica
Dicliptera roxburghiana
Selaginella apoda
Hemiglyphidodon plagiometopon
Pavona cactus
Camposcia retusa
Jasminum sambac
Pyrrosia piloselloides
Mikania micrantha
Grammatophyllum speciosum
Averrhoa bilimbi
Suregada multiflora
Callianthe megapotamica
Carallia brachiata
Cayratia mollissima
Barringtonia acutangula
Ehretia microphylla
Gymnostoma sumatranum
Strobilanthes reptans
Phyllanthus pulcher
Dieffenbachia seguine
Peperomia pellucida
Centella asiatica
Physalis minima
Hoya elliptica
Lygodium flexuosum
Strongylodon macrobotrys
Calophyllum inophyllum
Derris trifoliata
Erythrina crista-galli
Ruellia blechum
Musa coccinea
Suessenguthia multisetosa
Bridelia tomentosa
Dianella ensifolia
Solanum melongena
Psophocarpus tetragonolobus
Vigna radiata
Cosmos caudatus
Calliandra haematocephala
Grewia occidentalis
Acalypha wilkesiana
Centratherum punctatum
Aloysia virgata
Chrysophyllum cainito
Hibiscus sabdariffa
Anisomeles indica
Eugenia reinwardtiana
Kleinhovia hospita
Anabas testudineus
Rhopalaea circula
Leuenbergeria bleo
Caladium bicolor
Pseudoxya diminuta
Trichosanthes cucumerina
Asystasia nemorum
Melaleuca bracteata
Graptophyllum pictum
Afgekia sericea
Solanum seaforthianum
Garcinia xanthochymus
Barringtonia edulis
Sterculia foetida
Pisonia grandis
Amata huebneri
Thymus vulgaris
Kaempferia galanga
Alternanthera sessilis
Scindapsus pictus
Podranea ricasoliana
Stenochlaena palustris
Anisophyllea disticha
Dioscorea sansibarensis
Dracaena surculosa
Alternanthera ficoidea
Protaetia acuminata
Nymphaea lotus
Odontoponera transversa
Odontoponera denticulata
Macrotermes carbonarius
Camponotus parius
Pseuderanthemum bicolor
Leucania yu
Boerhavia diffusa
Mayaca fluviatilis
Ludwigia hyssopifolia
Agrostistachys borneensis
Architectonica perspectiva
Boloceroides mcmurrichi
Lactoria cornuta
Phenacovolva rosea
Jatropha integerrima
Kalanchoe laetivirens
Kalanchoe daigremontiana
Justicia spicigera
Flueggea virosa
Dendrobium aphyllum
Stenocarpus sinuatus
Thomisus spectabilis
Hipoepa fractalis
Eucorysses grandis
Hymenaea courbaril
Aristolochia gigantea
Clamator jacobinus
Cuphea ignea
Ensete ventricosum
Pachystachys coccinea
Scylla serrata
Mycalesis visala
Rotheca microphylla
Striga asiatica
Accipiter trivirgatus
Euphorbia tithymaloides
Physalis angulata
Macaranga tanarius
Erionota thrax
Physomerus grossipes
Bradybaena similaris
Gynacantha bayadera
Thymophylla tenuiloba
Vanellus cinereus
Treron curvirostra
Phylloscopus inornatus
Malacocincla abbotti
Dimocarpus longan
Careya arborea
Stachytarpheta mutabilis
Dasylirion longissimum
Heliotropium arborescens
Brassica oleracea
Cosmophasis lami
Gynacantha subinterrupta
Luidia maculata
Euselenops luniceps
Phoronis australis
Platycerium bifurcatum
Alicia pretiosa
Phyllanthus emblica
Aeschynanthus pulcher
Trilophidia annulata
Peltophorum pterocarpum
Gesonula mundata
Hemidactylus parvimaculatus
Conocephalus maculatus
Dorstenia gigas
Periophthalmodon schlosseri
Achyranthes aspera
Austruca annulipes
Rhysida longipes
Acanthus ebracteatus
Channa striata
Zephyranthes citrina
Chlorion lobatum
Ampittia dioscorides
Cichla ocellaris
Ferocactus herrerae
Oryza sativa
Henosepilachna vigintioctopunctata
Nymphaea nouchali
Rhinogobius similis
Glareola maldivarum
Trichopsis vittata
Puntigrus partipentazona
Oxyeleotris marmorata
Ocimum basilicum
Phanera semibifida
Dasia olivacea
Erthesina fullo
Xenostegia tridentata
Bauhinia acuminata
Saccharum spontaneum
Lawana candida
Hemigobius hoevenii
Platycerium elephantotis
Citrullus lanatus
Zea mays
Xanthostemon youngii
Sida acuta
Cyperus aromaticus
Terminalia brassii
Clerodendrum villosum
Cymbopogon nardus
Ruellia tuberosa
Pseudagrion microcephalum
Orthomorpha coarctata
Lophophleps phoenicoptera
Lutjanus russellii
Turbinaria reniformis
Microhierax fringillarius
Megaderma spasma
Ischiodon scutellaris
Pteris multifida
Bombax ceiba
Cyanthillium cinereum
Chelmon rostratus
Lutjanus carponotatus
Chrysodeixis acuta
Ficus natalensis
Accipiter gularis
Maritigrella fuscopunctata
Laevicaulis alte
Lepidiota stigma
Callosciurus finlaysonii
Varronia cylindrostachya
Abelmoschus moschatus
Arenga hookeriana
Phaleria clerodendron
Setaria palmifolia
Hydrilla verticillata
Verbena bonariensis
Hydrillodes lentalis
Acalypha siamensis
Rema costimacula
Limnocharis flava
Cerberus schneiderii
Fordonia leucobalia
Varanus nebulosus
Bocchoris inspersalis
Elytraria acaulis
Pisum sativum
Zephyranthes candida
Strongylium erythrocephalum
Paradoxurus musangus
Mammillaria haageana
Sphex madasummae
Erygia spissa
Notarcha aurolinealis
Ampulex compressa
Pilea cadierei
Cyclosia papilionaris
Xylocopa aestuans
Neurothemis fluctuans
Opuntia dillenii
Anisoneura salebrosa
Deudorix epijarbas
Prosthechea radiata
Pluchea indica
Vitis vinifera
Evania appendigaster
Diploptera punctata
Tachypompilus analis
Periophthalmus walailakae
Belionota prasina
Dendrobium crumenatum
Capsicum frutescens
Euagoras plagiatus
Nepenthes albomarginata
Blighia sapida
Myristica fragrans
Garcinia subelliptica
Aristolochia acuminata
Rhyothemis obsolescens
Eleocharis palustris
Passiflora edulis
Parapolybia varia
Aulacophora indica
Saxifraga stolonifera
Dardanus lagopodes
Clamator coromandus
Microchrysa flaviventris
Cymbopogon citratus
Dischidia oiantha
Argina astrea
Astrophytum myriostigma
Citrus japonica
Syngonium podophyllum
Artocarpus elasticus
Syzygium pycnanthum
Bactrocera dorsalis
Chrysophlegma miniaceum
Himerometra robustipinna
Favonigobius reichei
Ruellia rosea
Omiodes indicata
Tolumnia latipes
Cryptostegia grandiflora
Ziziphus mauritiana
Platax batavianus
Russelia equisetiformis
Memecylon pauciflorum
Artocarpus heterophyllus
Anoplodesmus saussurii
Crassocephalum crepidioides
Gardenia tubifera
Spermacoce remota
Potanthus omaha
Thomisus labefactus
Velarifictorus aspersus
Chiloscyllium punctatum
Xyroptila oenophanes
Passiflora quadrangularis
Cylindera versicolor
Plumeria pudica
Tabebuia heterophylla
Piper nigrum
Allorhynchium argentatum
Callisia repens
Unidentia sandramillenae
Dofleinia armata
Imma mylias
Rhodactis bryoides
Fregata andrewsi
Nomia incerta
Malayopython reticulatus
Riptortus pedestris
Subdoluseps bowringii
Vigna unguiculata
Grona heterophylla
Rattus tanezumi
Sousa chinensis
Spodoptera pecten
Pomacanthus annularis
Pavona decussata
Apis andreniformis
Trithemis pallidinervis
Pyloetis mimosae
Nilus albocinctus
Suncus murinus
Ictinogomphus decoratus
Aerides odorata
Anomala albopilosa
Ficedula narcissina
Pipturus argenteus
Cephrenes trichopepla
Daclera levana
Eurema andersoni
Alpinia zerumbet
Alocasia odora
Lavandula angustifolia
Ixora finlaysoniana
Dipteris conjugata
Ficus macrophylla
Plumeria alba
Chassalia curviflora
Dipterocarpus kunstleri
Eooxylides tharis
Faunis canens
Tectaria singaporiana
Cirrochroa orissa
Cosmolestes picticeps
Deuterocopus socotranus
Clerodendrum quadriloculare
Eragrostis tenella
Piper aduncum
Cananga odorata
Bothrogonia addita
Ficus auriculata
Lansium domesticum
Nymphaea rubra
Eupanacra elegantulus
Macroglossum sitiene
Heteralex rectilineata
Eutoea heteroneurata
Tasta micaceata
Sipalinus gigas
Dysphania malayanus
Tiruvaca subcostalis
Bathygobius fuscus
Dysphania subrepleta
Abisara savitri
Apalacris varicornis
Cymbidium finlaysonianum
Laxita thuisto
Triphasia trifolia
Sesbania sesban
Rhimphaliodes macrostigma
Nippoptilia cinctipedalis
Brachyplatys subaeneus
Cynanchum ovalifolium
Pandorea jasminoides
Macaranga griffithiana
Commersonia bartramia
Dinopium javanense
Scartelaos histophorus
Carcinoscorpius rotundicauda
Xyphon reticulatum
Nisitrus malaya
Masca abactalis
Canavalia cathartica
Pycanum alternatum
Agrionoptera insignis
Odontoptilum angulata
Pseudoneoponera rufipes
Parasesarma peninsulare
Cerithidea obtusa
Antilochus coquebertii
Isodontia diodon
Quantula striata
Episesarma singaporense
Telescopium telescopium
Ideopsis vulgaris
Thalassina anomala
Nerita balteata
Aethriamanta gracilis
Merops viridis
Omiodes diemenalis
Cyclosia sordidus
Microdesmis caseariifolia
Hoya carnosa
Alpinia hainanensis
Aloe fragilis
Laurus nobilis
Eurydema dominulus
Symphyotrichum dumosum
Begonia floccifera
Calvatia craniiformis
Hibiscus schizopetalus
Progonia oileusalis
Spermacoce latifolia
Chaetopterus variopedatus
Appias nero
Erpis macularis
Castanopsis inermis
Encyclia alata
Beccariophoenix madagascariensis
Achaea serva
Hoya obscura
Trimezia gracilis
Bismarckia nobilis
Mycalesis perseoides
Antidesma bunius
Pelopidas mathias
Spodoptera cilium
Mecopoda elongata
Mimusops balata
Aedes aegypti
Trema orientale
Syzygium malaccense
Acacia confusa
Melampodium divaricatum
Hasora badra
Centrosema pubescens
Choreutis sexfasciella
Leucocoprinus fragilissimus
Angraecum sesquipedale
Polyrhachis illaudata
Psittacula longicauda
Gerygone sulphurea
Leptogoniulus sorornus
Perna viridis
Nesticodes rufipes
Allium tuberosum
Kalanchoe synsepala
Eleutheranthera ruderalis
Khaya grandifoliola
Breynia androgyna
Leonurus japonicus
Jacobaea maritima
Allamanda schottii
Pycnonotus simplex
Monticola gularis
Carebara affinis
Tachypleus gigas
Phlogiellus inermis
Nomia strigata
Homotrigona apicalis
Eysarcoris guttigerus
Estrilda troglodytes
Tectona grandis
Galleria mellonella
Banisia myrsusalis
Swartzia pinnata
Dichotomyctere nigroviridis
Aplocheilus panchax
Cecropia pachystachya
Phlaeoba antennata
Zingiber officinale
Chrysococcyx basalis
Megaskepasma erythrochlamys
Plautia crossota
Harpa major
Fascellina meligerys
Xylocarpus granatum
Phoenix paludosa
Cyperus brevifolius
Episesarma versicolor
Nacaduba biocellata
Gelasimus vocans
Cymbiola nobilis
Selaginella kraussiana
Dendrelaphis haasi
Indigofera hirsuta
Aeschynomene americana
Zingiber spectabile
Agropsar sturninus
Circus melanoleucos
Ptilinopus jambu
Picus vittatus
Eriocapitella hupehensis
Litchi chinensis
Cyrtophora unicolor
Dysphania bivexillata
Draco sumatranus
Dicrurus annectens
Limnonectes malesianus
Trichopodus trichopterus
Psilopogon rafflesii
Orthotomus atrogularis
Phaenicophaeus sumatranus
Tanaecia pelea
Pristomyrmex punctatus
Monodonta labio
Artemisia lactiflora
Anomalodiscus squamosus
Davallia solida
Enpinanga borneensis
Theretra clotho
Cigaritis syama
Chondromorpha xanthotricha
Thosea sinensis
Millettia pinnata
Justicia candicans
Hampala macrolepidota
Vieja fenestrata
Lutrogale perspicillata
Spirama retorta
Actinopyga lecanora
Anredera cordifolia
Physalis peruviana
Cylas formicarius
Fatsia japonica
Spermacoce verticillata
Petroselinum crispum
Aloidendron barberae
Calliandra surinamensis
Scylla olivacea
Sophonia longitudinalis
Filodes fulvidorsalis
Cyclosia macularia
Callistephus chinensis
Lycium chinense
Trapa natans
Artemidorus pressus
Desmodium tortuosum
Corchorus aestuans
Argiope catenulata
Cecropia peltata
Tabernaemontana elegans
Hypospila bolinoides
Phintelloides versicolor
Terminalia muelleri
Nerita chamaeleon
Planaxis sulcatus
Laevistrombus canarium
Excoecaria agallocha
Halophila ovalis
Syzygium cumini
Pimenta dioica
Aegiceras corniculatum
Nauclea orientalis
Asaphis violascens
Ganophyllum falcatum
Acrostichum speciosum
Coelastrea aspera
Osbornia octodonta
Lumnitzera racemosa
Leucocoprinus cepistipes
Beta vulgaris
Ambulyx canescens
Hyarotis adrastus
Ruspolia hypocrateriformis
Oncoba spinosa
Pyrostegia venusta
Araucaria bidwillii
Volvariella volvacea
Liriope muscari
Chlorophytum comosum
Tisis charadraea
Cassia moschata
Westringia fruticosa
Melaleuca styphelioides
Epocilla calcarata
Ropalidia stigma
Tremellia timah
Musotima suffusalis
Agrotera basinotata
Perixera illepidaria
Eleocharis geniculata
Vespa affinis
Diacrotricha fasciola
Poppiocapsidea biseratense
Rhynchobatus australiae
Ducula bicolor
Ormosia pinnata
Callopistria exotica
Orthocraspeda furva
Adiantum hispidulum
Glossostigma elatinoides
Saxicola stejnegeri
Eclectus roratus
Ochna serrulata
Mecodina metagrapta
Choreutis ophiosema
Viola banksii
Cereus hildmannianus
Araucaria angustifolia
Siler semiglaucus
Streptocarpus ionanthus
Clematis aristata
Chenopodium giganteum
Delta esuriens
Parmarion martensi
Eurrhyparodes tricoloralis
Chrysococcyx xanthorhynchus
Pocillopora acuta
Talinum paniculatum
Petrelaea dana
Cacatua goffiniana
Terastia meticulosalis
Phereoeca uterella
Aspidimorpha furcata
Porophyllum ruderale
Megachile laticeps
Piscidia piscipula
Vanellus miles
Millingtonia hortensis
Allograpta javana
Lentinus sajor-caju
Gonatopus boivinii
Carapa guianensis
Cyperus polystachyos
Cajanus cajan
Portia fimbriata
Clethrogyna turbata
Epicauta hirticornis
Arctogalidia trivirgata
Polyrhachis dives
Mycteria cinerea
Ischyja ferrifracta
Calidris tenuirostris
Tringa brevipes
Coriandrum sativum
Chloropsis cyanopogon
Ratufa affinis
Petaurista petaurista
Galeopterus variegatus
Cleora repetita
Helicorthomorpha holstii
Thereuopoda longicornis
Condica aroana
Maxates coelataria
Tacca leontopetaloides
Ligia vitiensis
Pteris tripartita
Callicarpa tomentosa
Coenobita violascens
Alpinia caerulea
Camponotus maculatus
Phaeoclavulina myceliosa
Delias hyparete
Tetramorium bicarinatum
Cypsiurus balasiensis
Helichrysum italicum
Pheidole megacephala
Camellia japonica
Eleiodoxa conferta
Plectocomia elongata
Korthalsia echinometra
Oncosperma horridum
Barclaya motleyi
Licuala paludosa
Nenga pumila
Sommieria leucophylla
Pigafetta filaris
Nepenthes ampullaria
Basella alba
Solanum tuberosum
Osmanthus fragrans
Synanceia horrida
Myrmecophila tibicinis
Aloe ibitiensis
Homodes crocea
Gasteracantha diadesmia
Cacomantis sonneratii
Treculia africana
Circus spilonotus
Coturnix japonica
Ixobrychus eurhythmus
Menaethius monoceros
Caulerpa serrulata
Heosemys grandis
Cobaea scandens
Sterculia lanceolata
Passiflora biflora
Paguma larvata
Hydrillodes gravatalis
Agave angustifolia
Micraspis discolor
Indothemis carnatica
Ericeia fraterna
Kolla bataviae
Oldenlandia corymbosa
Gardenia jasminoides
Pseudagrion pruinosum
Eulophia graminea
Vitex pinnata
Sterculia stipulata
Sphingognatha asclepiades
Episteme vetula
Allophylus cobbe
Liris aurulentus
Boiga melanota
Ninox japonica
Solanum glaucophyllum
Tillandsia stricta
Archontophoenix alexandrae
Hydrocleys nymphoides
Uvaria grandiflora
Megascolia azurea
Buteo japonicus
Ficus destruens
Asparagus densiflorus
Barleria prionitis
Hierodula venosa
Pandanus dubius
Emoia atrocostata
Nepenthes mirabilis
Aspidistra elatior
Amorphophallus titanum
Ananas comosus
Nola pumila
Brahea edulis
Tagetes lemmonii
Fistulobalanus albicostatus
Chrysopogon aciculatus
Barleria lupulina
Phanera bidentata
Lawsonia inermis
Pompelon marginata
Atractosteus spatula
Commelina benghalensis
Rinorea angustifolia
Comibaena cassidara
Ficus hispida
Gynochthodes umbellata
Hiptage benghalensis
Clavelina cyclus
Crinum album
Hewittia malabarica
Diospyros nigra
Zamia furfuracea
Cenchrus purpureus
Sobralia macrantha
Ensete superbum
Leea guineensis
Ixora hookeri
Chrysothemis pulchella
Earliella scabrosa
Elephantopus mollis
Monacanthus chinensis
Pachypodium rosulatum
Lagenaria siceraria
Nacoleia charesalis
Isachne globosa
Stachytarpheta frantzii
Pachypodium lamerei
Beaumontia grandiflora
Philydrum lanuginosum
Flagellaria indica
Fejervarya cancrivora
Christella dentata
Sarasinula plebeia
Icerya seychellarum
Metaemene atrigutta
Oxyopes macilentus
Oxya japonica
Harmonia octomaculata
Metopograpsus frontalis
Hydrocotyle leucocephala
Cordia dichotoma
Cyclosia pieridoides
Physopelta gutta
Dysaethria quadricaudata
Anthomyia illocata
Agyrius podagricus
Madhuca longifolia
Idea stolli
Euploea radamanthus
Philodendron verrucosum
Aegle marmelos
Nassarius pullus
Abelmoschus manihot
Athyma pravara
Anisoneura aluco
Polyura schreiber
Phaseolus vulgaris
Euphorbia stenoclada
Platythomisus octomaculatus
Grona triflora
Lilioceris cheni
Perigona nigriceps
Nephrolepis exaltata
Edithcolea grandis
Exacum affine
Lasioderma serricorne
Xerochrysum bracteatum
Breynia disticha
Spathiphyllum wallisii
Justicia adhatoda
Amaranthus caudatus
Mentha longifolia
Adenium obesum
Ophiusa discriminans
Choreutis orthogona
Ahaetulla fasciolata
Ropalidia jacobsoni
Alex palparia
Hedychium coccineum
Crateva religiosa
Psilotum complanatum
Neoscona theisi
Cuphea micropetala
Billbergia pyramidalis
Tropidolaemus wagleri
Melaleuca citrina
Barleria repens
Pycnoscelus indicus
Costus woodsonii
Ixora javanica
Metochus uniguttatus
Tatobotys janapalis
Clerodendrum buchananii
Ceiba speciosa
Dryocopus javensis
Periophthalmus variabilis
Phricanthes flexilineana
Sanchezia oblonga
Laccoptera nepalensis
Pleocnemia irregularis
Chrysopogon zizanioides
Tabernaemontana divaricata
Cassia grandis
Bastilla crameri
Strelitzia nicolai
Didymochlaena truncatula
Plagusia squamosa
Asota egens
Pteris excelsa
Symmoracma minoralis
Anthurium clavigerum
Copernicia alba
Geonoma interrupta
Xiphidium caeruleum
Colasposoma viridicoeruleum
Salacia chinensis
Guettarda speciosa
Ypthima pandocus
Danaus melanippus
Causonis japonica
Colubrina asiatica
Earias vittella
Epiphyllum oxypetalum
Asota subsimilis
Selaginella martensii
Phyllophorella spiculata
Arachnoides placenta
Dotilla myctiroides
Delta campaniforme
Ficedula zanthopygia
Lonchura ferruginosa
Cyclodes omma
Micropternus brachyurus
Ravenala madagascariensis
Agrioglypta itysalis
Chalcocelis albiguttatus
Leucophyta brownii
Acrocephalus bistrigiceps
Charadrius peronii
